,length,0 kPa,10 kPa,20 kPa,30 kPa,40 kPa,50 kPa,dV/dL
37,125.13857869749695,0.0,24.047221803947334,48.09444360789467,72.141665411842,96.18888721578934,120.23610901973667,0.0024047221803947336
38,125.04061541774215,0.0,24.03320761271088,48.06641522542176,72.09962283813265,96.13283045084351,120.16603806355441,0.0024033207612710883
39,124.94255672338547,0.0,24.01921934861701,48.03843869723402,72.05765804585103,96.07687739446804,120.09609674308506,0.002401921934861701
40,124.84440268925249,0.0,24.00525694514174,48.01051389028348,72.01577083542522,96.02102778056695,120.02628472570868,0.0024005256945141737
41,124.74615339024155,0.0,23.991320336099452,47.982640672198904,71.97396100829835,95.96528134439781,119.95660168049724,0.002399132033609945
42,124.64780890132356,0.0,23.977409455640874,47.95481891128175,71.93222836692263,95.9096378225635,119.88704727820438,0.0023977409455640877
43,124.54936929754217,0.0,23.963524238251054,47.92704847650211,71.89057271475315,95.85409695300422,119.81762119125527,0.0023963524238251053
44,124.45083465401359,0.0,23.949664618747324,47.89932923749465,71.84899385624198,95.7986584749893,119.74832309373663,0.0023949664618747326
45,124.35220504592652,0.0,23.935830532277354,47.87166106455471,71.80749159683207,95.74332212910942,119.67915266138678,0.0023935830532277355
46,124.25348054854214,0.0,23.92202191431715,47.8440438286343,71.76606574295145,95.6880876572686,119.61010957158575,0.002392202191431715
47,124.1546612371941,0.0,23.908238700669102,47.816477401338204,71.7247161020073,95.63295480267641,119.5411935033455,0.0023908238700669103
48,124.05574718728825,0.0,23.894480827460015,47.78896165492003,71.68344248238004,95.57792330984006,119.47240413730007,0.0023894480827460016
49,123.95673847430287,0.0,23.880748231139208,47.761496462278416,71.64224469341762,95.52299292455683,119.40374115569604,0.002388074823113921
50,123.85763517378841,0.0,23.86704084847657,47.73408169695314,71.6011225454297,95.46816339390628,119.33520424238284,0.002386704084847657
51,123.75843736136761,0.0,23.853358616560637,47.706717233121275,71.56007584968191,95.41343446624255,119.26679308280319,0.002385335861656064
52,123.65914511273506,0.0,23.83970147279675,47.6794029455935,71.51910441839026,95.358805891187,119.19850736398375,0.002383970147279675
53,123.5597585036577,0.0,23.826069354905105,47.65213870981021,71.47820806471532,95.30427741962042,119.13034677452552,0.0023826069354905104
54,123.46027760997437,0.0,23.812462200918958,47.624924401837916,71.43738660275687,95.24984880367583,119.06231100459479,0.0023812462200918957
55,123.36070250759575,0.0,23.7988799491827,47.5977598983654,71.39663984754812,95.1955197967308,118.99439974591351,0.0023798879949182704
56,123.26103327250458,0.0,23.785322538350076,47.57064507670015,71.35596761505023,95.1412901534003,118.92661269175038,0.0023785322538350077
57,123.16126998075536,0.0,23.771789907382313,47.54357981476463,71.31536972214694,95.08715962952925,118.85894953691157,0.0023771789907382317
58,123.06141270847431,0.0,23.758281995546323,47.516563991092646,71.27484598663897,95.03312798218529,118.7914099777316,0.0023758281995546323
59,122.9614615318594,0.0,23.744798742412904,47.48959748482581,71.23439622723872,94.97919496965162,118.72399371206453,0.0023744798742412906
60,122.86141652718031,0.0,23.731340087854942,47.462680175709885,71.19402026356482,94.92536035141977,118.65670043927472,0.0023731340087854943
61,122.76127777077821,0.0,23.71790597204563,47.43581194409126,71.1537179161369,94.87162388818253,118.58952986022815,0.002371790597204563
62,122.6610453390659,0.0,23.70449633545671,47.40899267091342,71.11348900637013,94.81798534182684,118.52248167728355,0.002370449633545671
63,122.56071930852765,0.0,23.691111118856703,47.38222223771341,71.07333335657012,94.76444447542681,118.45555559428351,0.00236911111188567
64,122.46029975571913,0.0,23.6777502633092,47.3555005266184,71.03325078992759,94.7110010532368,118.38875131654599,0.00236777502633092
65,122.35978675726729,0.0,23.6644137101711,47.3288274203422,70.9932411305133,94.6576548406844,118.32206855085549,0.00236644137101711
66,122.25918038987056,0.0,23.65110140109092,47.30220280218184,70.95330420327276,94.60440560436368,118.2555070054546,0.002365110140109092
67,122.15848073029852,0.0,23.637813278007066,47.27562655601413,70.91343983402119,94.55125311202826,118.18906639003532,0.0023637813278007064
68,122.0576878553919,0.0,23.62454928314614,47.24909856629228,70.87364784943843,94.49819713258456,118.12274641573072,0.0023624549283146144
69,121.95680184206269,0.0,23.6113093590213,47.2226187180426,70.83392807706389,94.4452374360852,118.05654679510648,0.0023611309359021296
70,121.85582276729377,0.0,23.598093448430525,47.19618689686105,70.79428034529157,94.3923737937221,117.99046724215262,0.0023598093448430526
71,121.7547507081392,0.0,23.584901494455004,47.16980298891001,70.75470448336502,94.33960597782001,117.92450747227502,0.0023584901494455002
72,121.65358574172387,0.0,23.57173344045748,47.14346688091496,70.71520032137244,94.28693376182991,117.85866720228739,0.002357173344045748
73,121.55232794524363,0.0,23.558589230080592,47.117178460161185,70.67576769024177,94.23435692032237,117.79294615040295,0.002355858923008059
74,121.45097739596518,0.0,23.545468807245292,47.090937614490585,70.63640642173587,94.18187522898117,117.72734403622646,0.002354546880724529
75,121.34953417122597,0.0,23.532372116149187,47.064744232298374,70.59711634844756,94.12948846459675,117.66186058074592,0.0023532372116149185
76,121.2479983484341,0.0,23.519299101264952,47.038598202529904,70.55789730379485,94.07719640505981,117.59649550632476,0.002351929910126495
77,121.14637000506852,0.0,23.506249707338768,47.012499414677535,70.5187491220163,94.02499882935507,117.53124853669382,0.0023506249707338765
78,121.04464921867854,0.0,23.49322387938869,46.98644775877738,70.47967163816608,93.97289551755476,117.46611939694345,0.002349322387938869
79,120.94283606688413,0.0,23.480221562703136,46.96044312540627,70.44066468810941,93.92088625081254,117.40110781351567,0.0023480221562703135
80,120.84093062737578,0.0,23.467242702839258,46.934485405678515,70.40172810851777,93.86897081135703,117.33621351419627,0.0023467242702839256
81,120.73893297791444,0.0,23.454287245621458,46.908574491242916,70.36286173686437,93.81714898248583,117.2714362281073,0.002345428724562146
82,120.63684319633118,0.0,23.441355137139816,46.88271027427963,70.32406541141945,93.76542054855926,117.20677568569909,0.0023441355137139817
83,120.53466136052766,0.0,23.42844632374857,46.85689264749714,70.28533897124572,93.71378529499428,117.14223161874285,0.002342844632374857
84,120.43238754847562,0.0,23.415560752064604,46.83112150412921,70.24668225619382,93.66224300825841,117.07780376032302,0.0023415560752064603
85,120.33002183821696,0.0,23.40269836896594,46.80539673793188,70.20809510689782,93.61079347586376,117.0134918448297,0.002340269836896594
86,120.22756430786384,0.0,23.389859121590227,46.779718243180454,70.16957736477067,93.55943648636091,116.94929560795114,0.002338985912159023
87,120.12501503559837,0.0,23.37704295733328,46.75408591466656,70.13112887199983,93.50817182933312,116.8852147866664,0.002337704295733328
88,120.02237409967272,0.0,23.364249823847576,46.72849964769515,70.09274947154273,93.4569992953903,116.82124911923789,0.002336424982384758
89,119.91964157840908,0.0,23.351479669040828,46.702959338081655,70.05443900712248,93.40591867616331,116.75739834520414,0.0023351479669040825
90,119.81681755019933,0.0,23.33873244107447,46.67746488214894,70.01619732322341,93.35492976429788,116.69366220537236,0.002333873244107447
91,119.71390209350531,0.0,23.32600808836227,46.65201617672454,69.9780242650868,93.30403235344907,116.63004044181135,0.0023326008088362265
92,119.61089528685861,0.0,23.31330655956885,46.6266131191377,69.93991967870656,93.2532262382754,116.56653279784426,0.002331330655956885
93,119.5077972088605,0.0,23.300627803608286,46.60125560721657,69.90188341082487,93.20251121443314,116.50313901804144,0.002330062780360829
94,119.40460793818193,0.0,23.287971769642688,46.575943539285376,69.86391530892807,93.15188707857075,116.43985884821345,0.002328797176964269
95,119.30132755356344,0.0,23.275338407080756,46.55067681416151,69.82601522124227,93.10135362832303,116.37669203540379,0.0023275338407080758
96,119.19795613381508,0.0,23.262727665576445,46.52545533115289,69.78818299672933,93.05091066230578,116.31363832788222,0.0023262727665576445
97,119.09449375781638,0.0,23.250139495027515,46.50027899005503,69.75041848508255,93.00055798011006,116.25069747513757,0.0023250139495027515
98,118.99094050451613,0.0,23.237573845574186,46.47514769114837,69.71272153672255,92.95029538229674,116.18786922787092,0.0023237573845574185
99,118.88729645293273,0.0,23.225030667597757,46.450061335195514,69.67509200279328,92.90012267039103,116.12515333798879,0.0023225030667597757
100,118.78356168215369,0.0,23.212509911719252,46.425019823438504,69.63752973515776,92.85003964687701,116.06254955859626,0.0023212509911719253
101,118.67973627133581,0.0,23.200011528798058,46.400023057596115,69.60003458639417,92.80004611519223,116.00005764399029,0.0023200011528798055
102,118.57582029970497,0.0,23.187535469930573,46.375070939861146,69.56260640979171,92.75014187972229,115.93767734965286,0.002318753546993057
103,118.47181384655626,0.0,23.175081686448905,46.35016337289781,69.52524505934672,92.70032674579562,115.87540843224453,0.002317508168644891
104,118.36771699125374,0.0,23.162650129919516,46.32530025983903,69.48795038975855,92.65060051967806,115.81325064959756,0.0023162650129919513
105,118.2635298132305,0.0,23.1502407521419,46.3004815042838,69.4507222564257,92.6009630085676,115.75120376070952,0.00231502407521419
106,118.15925239198853,0.0,23.137853505147326,46.27570701029465,69.41356051544199,92.5514140205893,115.68926752573664,0.0023137853505147328
107,118.05488480709865,0.0,23.125488341197457,46.250976682394914,69.37646502359237,92.50195336478983,115.62744170598728,0.0023125488341197457
108,117.95042713820057,0.0,23.11314521278313,46.22629042556626,69.33943563834939,92.45258085113252,115.56572606391566,0.002311314521278313
109,117.84587946500268,0.0,23.100824072623062,46.201648145246125,69.30247221786918,92.40329629049225,115.5041203631153,0.002310082407262306
110,117.74124186728203,0.0,23.08852487366252,46.17704974732504,69.26557462098756,92.35409949465009,115.4426243683126,0.002308852487366252
111,117.63651442488431,0.0,23.076247569072137,46.152495138144275,69.22874270721641,92.30499027628855,115.38123784536069,0.002307624756907214
112,117.53169721772379,0.0,23.0639921122466,46.1279842244932,69.1919763367398,92.2559684489864,115.319960561233,0.00230639921122466
113,117.42679032578324,0.0,23.05175845680342,46.10351691360684,69.15527537041025,92.20703382721368,115.25879228401709,0.0023051758456803417
114,117.3217938291138,0.0,23.039546556581687,46.079093113163374,69.11863966974506,92.15818622632675,115.19773278290843,0.002303954655658169
115,117.21670780783501,0.0,23.027356365640834,46.05471273128167,69.0820690969225,92.10942546256334,115.13678182820416,0.0023027356365640833
116,117.11153234213477,0.0,23.01518783825944,46.03037567651888,69.04556351477832,92.06075135303776,115.0759391912972,0.002301518783825944
117,117.00626751226929,0.0,23.00304092893396,46.00608185786792,69.00912278680187,92.01216371573584,115.01520464466978,0.0023003040928933956
118,116.90091339856275,0.0,22.990915592377576,45.98183118475515,68.97274677713274,91.9636623695103,114.95457796188788,0.0022990915592377577
119,116.79547008140763,0.0,22.978811783518964,45.95762356703793,68.93643535055689,91.91524713407586,114.89405891759482,0.0022978811783518965
120,116.68993764126452,0.0,22.966729457501092,45.933458915002184,68.90018837250328,91.86691783000437,114.83364728750546,0.0022966729457501093
121,116.5843161586618,0.0,22.95466856968006,45.90933713936012,68.86400570904019,91.81867427872024,114.7733428484003,0.002295466856968006
122,116.47860571419612,0.0,22.94262907562392,45.88525815124784,68.82788722687177,91.77051630249568,114.7131453781196,0.002294262907562392
123,116.37280638853169,0.0,22.93061093111148,45.86122186222296,68.79183279333445,91.72244372444592,114.65305465555741,0.0022930610931111484
124,116.26691826240072,0.0,22.918614092131197,45.83722818426239,68.7558422763936,91.67445636852479,114.593070460656,0.0022918614092131196
125,116.16094141660315,0.0,22.90663851487994,45.81327702975988,68.71991554463982,91.62655405951976,114.53319257439972,0.0022906638514879943
126,116.05487593200662,0.0,22.894684155761936,45.78936831152387,68.68405246728582,91.57873662304775,114.47342077880968,0.002289468415576194
127,115.94872188954638,0.0,22.882750971387566,45.76550194277513,68.6482529141627,91.53100388555026,114.41375485693783,0.0022882750971387564
128,115.84247937022533,0.0,22.87083891857224,45.74167783714448,68.61251675571671,91.48335567428896,114.35419459286119,0.002287083891857224
129,115.73614845511378,0.0,22.858947954335303,45.717895908670606,68.5768438630059,91.43579181734121,114.2947397716765,0.0022858947954335304
130,115.62972922534946,0.0,22.84707803589891,45.69415607179782,68.54123410769672,91.38831214359564,114.23539017949456,0.002284707803589891
131,115.52322176213771,0.0,22.835229120686872,45.670458241373744,68.50568736206061,91.34091648274749,114.17614560343436,0.0022835229120686876
132,115.41662614675107,0.0,22.823401166323624,45.64680233264725,68.47020349897087,91.2936046652945,114.11700583161812,0.0022823401166323625
133,115.30994246052921,0.0,22.811594130633075,45.62318826126615,68.43478239189922,91.2463765225323,114.05797065316537,0.0022811594130633076
134,115.20317078487919,0.0,22.799807971637527,45.599615943275055,68.39942391491257,91.19923188655011,113.99903985818761,0.0022799807971637526
135,115.09631120127518,0.0,22.788042647556615,45.57608529511323,68.36412794266985,91.15217059022646,113.94021323778308,0.0022788042647556616
136,114.98936379125838,0.0,22.776298116806235,45.55259623361247,68.32889435041871,91.10519246722494,113.88149058403117,0.0022776298116806235
137,114.88232863643704,0.0,22.764574337997427,45.529148675994854,68.29372301399229,91.05829735198971,113.82287168998712,0.0022764574337997426
138,114.77520581848634,0.0,22.752871269935376,45.50574253987075,68.25861380980612,91.0114850797415,113.76435634967689,0.0022752871269935376
139,114.6679954191484,0.0,22.74118887161832,45.48237774323664,68.22356661485496,90.96475548647328,113.70594435809159,0.0022741188871618317
140,114.56069752023205,0.0,22.729527102236506,45.45905420447301,68.18858130670954,90.91810840894603,113.64763551118254,0.0022729527102236507
141,114.45331220361311,0.0,22.717885921171174,45.43577184234235,68.15365776351352,90.8715436846847,113.58942960585587,0.0022717885921171173
142,114.34583955123385,0.0,22.70626528799349,45.41253057598698,68.11879586398047,90.82506115197396,113.53132643996744,0.002270626528799349
143,114.2382796451034,0.0,22.694665162463533,45.389330324927066,68.0839954873906,90.77866064985413,113.47332581231765,0.0022694665162463533
144,114.13063256729728,0.0,22.68308550452927,45.36617100905854,68.0492565135878,90.73234201811708,113.41542752264635,0.002268308550452927
145,114.02289839995775,0.0,22.671526274325572,45.343052548651144,68.01457882297672,90.68610509730229,113.35763137162786,0.0022671526274325574
146,113.9150772252933,0.0,22.65998743217315,45.3199748643463,67.97996229651946,90.6399497286926,113.29993716086575,0.002265998743217315
147,113.80716912557894,0.0,22.648468938577594,45.29693787715519,67.94540681573278,90.59387575431037,113.24234469288797,0.002264846893857759
148,113.69917418315602,0.0,22.636970754228365,45.27394150845673,67.91091226268509,90.54788301691346,113.18485377114182,0.0022636970754228362
149,113.59109248043205,0.0,22.625492839997808,45.250985679995615,67.87647851999341,90.50197135999123,113.12746419998903,0.0022625492839997807
150,113.48292409988085,0.0,22.614035156940165,45.22807031388033,67.8421054708205,90.45614062776066,113.07017578470084,0.0022614035156940165
151,113.37466912404236,0.0,22.60259766629062,45.20519533258124,67.80779299887185,90.41039066516248,113.01298833145309,0.002260259766629062
152,113.26632763552257,0.0,22.59118032946429,45.18236065892858,67.77354098839287,90.36472131785716,112.95590164732144,0.002259118032946429
153,113.15789971699343,0.0,22.57978310805528,45.15956621611056,67.73934932416586,90.31913243222112,112.8989155402764,0.0022579783108055283
154,113.04938545119307,0.0,22.568405963835755,45.13681192767151,67.70521789150725,90.27362385534302,112.84202981917875,0.0022568405963835753
155,112.9407849209252,0.0,22.557048858754918,45.114097717509836,67.67114657626476,90.22819543501967,112.7852442937746,0.0022557048858754918
156,112.83209820905958,0.0,22.545711754938146,45.09142350987629,67.63713526481443,90.18284701975259,112.72855877469073,0.0022545711754938147
157,112.7233253985316,0.0,22.53439461468598,45.06878922937196,67.60318384405794,90.13757845874392,112.6719730734299,0.002253439461468598
158,112.6144665723425,0.0,22.523097400473233,45.046194800946466,67.56929220141971,90.09238960189293,112.61548700236617,0.0022523097400473234
159,112.5055218135589,0.0,22.51182007494805,45.0236401498961,67.53546022484414,90.0472802997922,112.55910037474024,0.002251182007494805
160,112.39649120531332,0.0,22.50056260093097,45.00112520186194,67.50168780279292,90.00225040372388,112.50281300465484,0.002250056260093097
161,112.28737483080354,0.0,22.48932494141405,44.9786498828281,67.46797482424213,89.9572997656562,112.44662470707024,0.002248932494141405
162,112.17817277329297,0.0,22.47810705955989,44.95621411911978,67.43432117867967,89.91242823823956,112.39053529779945,0.002247810705955989
163,112.06888511611014,0.0,22.466908918700803,44.933817837401605,67.4007267561024,89.86763567480321,112.33454459350399,0.00224669089187008
164,111.95951194264916,0.0,22.45573048233785,44.9114609646757,67.36719144701354,89.8229219293514,112.27865241168922,0.002245573048233785
165,111.85005333636926,0.0,22.44457171413998,44.88914342827996,67.33371514241993,89.77828685655992,112.22285857069988,0.0022444571714139976
166,111.74050938079495,0.0,22.433432577943137,44.86686515588627,67.30029773382941,89.73373031177255,112.1671628897157,0.0022433432577943137
167,111.63088015951574,0.0,22.42231303774938,44.84462607549876,67.26693911324813,89.68925215099752,112.1115651887469,0.002242231303774938
168,111.52116575618632,0.0,22.411213057726,44.822426115452,67.23363917317799,89.644852230904,112.05606528863,0.0022411213057725995
169,111.41136625452631,0.0,22.400132602204614,44.80026520440923,67.20039780661385,89.60053040881846,112.00066301102308,0.002240013260220462
170,111.30148173832035,0.0,22.38907163568039,44.77814327136078,67.16721490704117,89.55628654272157,111.94535817840196,0.0022389071635680394
171,111.19151229141784,0.0,22.378030122811083,44.756060245622166,67.13409036843325,89.51212049124433,111.89015061405541,0.0022378030122811084
172,111.08145799773304,0.0,22.36700802841624,44.73401605683248,67.10102408524872,89.46803211366496,111.83504014208121,0.0022367008028416242
173,110.971318941245,0.0,22.35600531747633,44.71201063495266,67.06801595242898,89.42402126990532,111.78002658738166,0.002235600531747633
174,110.86109520599733,0.0,22.34502195513191,44.69004391026382,67.03506586539572,89.38008782052763,111.72510977565955,0.002234502195513191
175,110.75078687609842,0.0,22.334057906682755,44.66811581336551,67.00217372004826,89.33623162673102,111.67028953341377,0.0022334057906682756
176,110.64039403572106,0.0,22.323113137587075,44.64622627517415,66.96933941276123,89.2924525503483,111.61556568793536,0.0022323113137587077
177,110.5299167691026,0.0,22.312187613460633,44.624375226921266,66.9365628403819,89.24875045384253,111.56093806730316,0.002231218761346063
178,110.41935516054487,0.0,22.301281300075953,44.602562600151906,66.90384390022786,89.20512520030381,111.50640650037975,0.002230128130007595
179,110.3087092944139,0.0,22.290394163361476,44.58078832672295,66.87118249008444,89.1615766534459,111.45197081680737,0.0022290394163361478
180,110.19797925514015,0.0,22.27952616940078,44.55905233880156,66.83857850820233,89.11810467760311,111.39763084700388,0.0022279526169400776
181,110.08716512721827,0.0,22.268677284431725,44.53735456886345,66.80603185329517,89.0747091377269,111.3433864221586,0.002226867728443172
182,109.97626699520706,0.0,22.25784747484569,44.51569494969138,66.77354242453706,89.03138989938276,111.28923737422843,0.0022257847474845688
183,109.86528494372945,0.0,22.24703670718675,44.4940734143735,66.74111012156025,88.988146828747,111.23518353593376,0.0022247036707186752
184,109.75421905747238,0.0,22.236244948150883,44.47248989630177,66.70873484445265,88.94497979260353,111.18122474075442,0.002223624494815088
185,109.64306942118678,0.0,22.225472164585188,44.450944329170376,66.67641649375557,88.90188865834075,111.12736082292595,0.002222547216458519
186,109.53183611968743,0.0,22.2147183234871,44.4294366469742,66.6441549704613,88.8588732939484,111.07359161743551,0.0022214718323487104
187,109.42051923785306,0.0,22.203983392003597,44.40796678400719,66.6119501760108,88.81593356801439,111.019916960018,0.00222039833920036
188,109.30911886062604,0.0,22.19326733743044,44.38653467486088,66.57980201229132,88.77306934972177,110.96633668715221,0.002219326733743044
189,109.19763507301263,0.0,22.18257012721139,44.36514025442278,66.54771038163418,88.73028050884557,110.91285063605696,0.002218257012721139
190,109.0860679600826,0.0,22.171891728937442,44.343783457874885,66.51567518681233,88.68756691574977,110.85945864468721,0.0022171891728937445
191,108.97441760696934,0.0,22.16123211034608,44.32246422069216,66.48369633103823,88.64492844138432,110.8061605517304,0.002216123211034608
192,108.8626840988697,0.0,22.150591239320498,44.301182478640996,66.4517737179615,88.60236495728199,110.7529561966025,0.0022150591239320496
193,108.75086752104417,0.0,22.139969083888857,44.279938167777715,66.41990725166659,88.55987633555543,110.6998454194443,0.002213996908388886
194,108.63896795881638,0.0,22.129365612223552,44.258731224447104,66.38809683667066,88.51746244889421,110.64682806111777,0.0022129365612223555
195,108.52698549757346,0.0,22.118780792640447,44.23756158528089,66.35634237792134,88.47512317056179,110.59390396320224,0.0022118780792640446
196,108.41492022276573,0.0,22.108214593598127,44.216429187196255,66.32464378079439,88.43285837439251,110.54107296799064,0.0022108214593598127
197,108.30277221990674,0.0,22.09766698369721,44.19533396739442,66.29300095109164,88.39066793478884,110.48833491848605,0.002209766698369721
198,108.19054157457307,0.0,22.087137931679564,44.17427586335913,66.26141379503869,88.34855172671826,110.43568965839782,0.0022087137931679564
199,108.07822837240448,0.0,22.076627406427615,44.15325481285523,66.22988221928286,88.30650962571046,110.38313703213808,0.0022076627406427615
200,107.96583269910374,0.0,22.066135376963626,44.13227075392725,66.19840613089087,88.2645415078545,110.33067688481813,0.0022066135376963628
201,107.85335464043636,0.0,22.05566181244895,44.1113236248979,66.16698543734685,88.2226472497958,110.27830906224476,0.0022055661812448953
202,107.74079428223095,0.0,22.045206682183363,44.090413364366725,66.13562004655009,88.18082672873345,110.22603341091681,0.0022045206682183363
203,107.62815171037875,0.0,22.0347699556043,44.0695399112086,66.1043098668129,88.1390798224172,110.1738497780215,0.00220347699556043
204,107.51542701083383,0.0,22.02435160228621,44.04870320457242,66.07305480685862,88.09740640914484,110.12175801143103,0.0022024351602286207
205,107.40262026961291,0.0,22.013951591939808,44.027903183879616,66.04185477581942,88.05580636775923,110.06975795969902,0.0022013951591939806
206,107.28973157279528,0.0,22.00356989441141,44.00713978882282,66.01070968323423,88.01427957764564,110.01784947205704,0.0022003569894411407
207,107.17676100652281,0.0,21.993206479682236,43.98641295936447,65.97961943904672,87.97282591872894,109.96603239841119,0.0021993206479682236
208,107.06370865699981,0.0,21.982861317867712,43.965722635735425,65.94858395360313,87.93144527147085,109.91430658933855,0.0021982861317867714
209,106.95057461049302,0.0,21.972534379216796,43.94506875843359,65.91760313765039,87.89013751686718,109.86267189608397,0.0021972534379216795
210,106.8373589533315,0.0,21.96222563411128,43.92445126822256,65.88667690233385,87.84890253644512,109.8111281705564,0.0021962225634111284
211,106.72406177190659,0.0,21.951935053065156,43.90387010613031,65.85580515919547,87.80774021226063,109.75967526532577,0.0021951935053065156
212,106.61068315267185,0.0,21.94166260672391,43.88332521344782,65.82498782017173,87.76665042689564,109.70831303361955,0.002194166260672391
213,106.49722318214299,0.0,21.93140826586386,43.86281653172772,65.79422479759158,87.72563306345543,109.65704132931928,0.002193140826586386
214,106.3836819468978,0.0,21.921172001391504,43.84234400278301,65.7635160041745,87.68468800556602,109.60586000695751,0.0021921172001391504
215,106.27005953357597,0.0,21.910953784342855,43.82190756868571,65.73286135302855,87.64381513737142,109.55476892171428,0.0021910953784342853
216,106.15635602887933,0.0,21.900753585882786,43.80150717176557,65.70226075764835,87.60301434353114,109.50376792941391,0.0021900753585882785
217,106.04257151957142,0.0,21.89057137730437,43.78114275460874,65.6717141319131,87.56228550921747,109.45285688652184,0.0021890571377304368
218,105.9287060924777,0.0,21.880407130028253,43.760814260056506,65.64122139008477,87.52162852011301,109.40203565014124,0.0021880407130028252
